workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
139,condition1,black_tv,"
televizor",5094,96,tv,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,white_door,"
vrata",4886,97,door,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,purple_screwdriver,"
šfatciger",11458,98,screwdriver,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,orange_sock,"
čarapa",7726,99,sock,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,orange_calendar,"
kalendar",3659,100,calendar,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,yellow_binder,"
mapa",5387,101,binder,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,red_dustpan,"
smetišnica",16029,102,dustpan,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,blue_chair,"
sto",10002,103,chair,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,black_plate,"
tanjir",8557,104,plate,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,blue_pencil,"
olovka",7369,105,pencil,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
139,condition1,blue_lamp,"
svijetlo",11547,106,lamp,[],21,Yes,slovenski,,SI,ekavica,kajkavski,2,2,DA,Slovenski i hrvatski,Female,preAge8,"engleski, njemački, hrvatski",Ne,Chrome,Windows,768,1366,18.4225,
143,condition1,orange_shield,samobran,21271,2,shield,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_calendar,kalender,8595,3,calendar,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_magnifyingglass,lupa,7337,4,magnifyingglass,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_rug,tepih,20579,5,rug,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_yarn,vuna,4197,6,yarn,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_glove,ruka,17405,7,glove,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_ruler,ravnilo,39079,8,ruler,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_bonbon,bonbon,32234,9,bonbon,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_truck,kamion,11715,10,truck,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_tie,kravat,9266,11,tie,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_ribbon,mašna,11909,12,ribbon,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_luggage,kofer,16591,13,luggage,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_bench,stolec,30135,14,bench,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_screwdriver,izvijac,32792,15,screwdriver,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_mask,maska,7997,16,mask,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_shoe,papuča,10212,17,shoe,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_remote,pilot,6653,18,remote,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_billiardball,krugla,5806,19,billiardball,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_ornament,bozicna krugla,8647,20,ornament,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_purse,torba,9627,21,purse,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_calculator,kalkulator,11772,22,calculator,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_candle,sviječa,5467,23,candle,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_binder,mapa,3239,24,binder,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_lipstick,šminka,3886,25,lipstick,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_drum,bobnič,7341,26,drum,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_dustpan,lopata,4517,27,dustpan,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_bowl,skleda,21979,28,bowl,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_coathanger,obješalo,6484,29,coathanger,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_boot,papuča,7497,30,boot,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_phone,telefon,12201,31,phone,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_fence,ograd,8482,32,fence,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_dresser,omar,16216,33,dresser,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_shovel,lopata,3524,34,shovel,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_hammer,hamer,3257,35,hammer,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_clock,vekar,5244,36,clock,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_scarf,šali,42372,37,scarf,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_tent,šotor,4940,38,tent,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_cap,kapa,3487,39,cap,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_belt,pojas,15123,40,belt,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_iron,pegla,20378,41,iron,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_camera,kamera,3346,42,camera,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_sock,čarape,16571,43,sock,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_comb,češalj,30541,44,comb,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_present,darilo,3805,45,present,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_table,stol,5758,46,table,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_duck,raca,6429,47,duck,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_sword,sablja,6845,48,sword,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_armchair,stolec,5328,49,armchair,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_chair,stolica,7186,50,chair,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_guitar,kitara,3325,51,guitar,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_book,kniga,3997,52,book,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_mug,šalica,12124,53,mug,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_box,kutja,7096,54,box,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_fish,riba,3195,55,fish,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_fryingpan,tava,11195,56,fryingpan,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_door,duri,3923,57,door,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_vase,vaza,3528,58,vase,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_butterfly,leptir,9924,59,butterfly,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_microscope,mikroskop,9738,60,microscope,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_key,ključ,10620,61,key,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_die,kocka,3237,62,die,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_bucket,kanta,8405,63,bucket,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_dress,suknja,11592,64,dress,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_bed,krevet,8164,65,bed,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_notebook,biljeznica,17368,66,notebook,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_wallet,novčanik,11197,67,wallet,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_slipper,papuča,12160,68,slipper,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_knife,nožac,27316,69,knife,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_piano,klavir,7994,70,piano,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_robot,robot,3248,71,robot,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_rope,užec,21098,72,rope,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_crown,krona,4777,73,crown,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_binoculars,dalekozor,26181,74,binoculars,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_necklace,ogrlica,12016,75,necklace,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_pencil,pisalo,7446,76,pencil,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_fork,vilica,10733,77,fork,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_lock,lokot,23308,78,lock,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_ring,prsten,11103,79,ring,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_tv,televizija,7440,80,tv,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_bracelet,narukvica,16034,81,bracelet,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_plate,tanjor,10899,82,plate,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_shirt,košulja,13553,83,shirt,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_flower,ruža,20072,84,flower,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_cushion,jastuk,14440,85,cushion,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_helicopter,helikopter,9606,86,helicopter,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_shell,školka,19708,87,shell,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_cake,torta,9087,88,cake,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_bike,bicikl,28366,89,bike,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_sponge,spužva,34877,90,sponge,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_whistle,žviga,39304,91,whistle,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_airplane,zrakoplov,12030,92,airplane,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_frame,rupa,15622,93,frame,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_lamp,lampa,3473,94,lamp,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_spoon,žlica,11447,95,spoon,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,yellow_napkin,ubrus,17375,96,napkin,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_stapler,sponkač,7237,97,stapler,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
