workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
143,condition1,green_umbrella,kišobran,6102,98,umbrella,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,black_basket,košara,26348,99,basket,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_radio,radio,3359,100,radio,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,green_razor,britva,14174,101,razor,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,white_switch,stik,16768,102,switch,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,red_balloon,balon,3300,103,balloon,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,purple_bandaid,zakrpa,23706,104,bandaid,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,orange_ladle,kutlača,10048,105,ladle,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
143,condition1,blue_mouse,miška,4100,106,mouse,[],20,Yes,slovenski,,SI,ekavica,kajkavski,0,2,ja,slovenski,Male,visited,engleski nemski i hrvatski,ne,Chrome,Linux,915,412,24.90275,
142,condition1,purple_drum,bubanj,31563,2,drum,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_mask,zastitna maska,18065,3,mask,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_purse,Torba,20420,4,purse,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_razor,brijac,6094,5,razor,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_billiardball,loptica za bilijar,20555,6,billiardball,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_necklace,ogrlica,6667,7,necklace,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_rope,konac,14522,8,rope,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_calculator,digitron,7348,9,calculator,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_hammer,cekic,5129,10,hammer,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_napkin,salveta,8264,11,napkin,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_wallet,novcanik,8122,12,wallet,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_present,ukrasna kutija,9811,13,present,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_dresser,komoda,7329,14,dresser,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_tie,kravata,5883,15,tie,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_fryingpan,tiganj,4849,16,fryingpan,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_crown,kruna,4462,17,crown,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_balloon,balon,4424,18,balloon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_belt,kais,5122,19,belt,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_bracelet,narukvica,6742,20,bracelet,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_shield,oklop,9135,21,shield,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_comb,cesalj,4680,22,comb,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_clock,"
sat",4776,23,clock,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_bed,"
bracni krevet",6488,24,bed,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_lock,"
katanac",3663,25,lock,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_microscope,"
mikroskop",9135,26,microscope,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_guitar,"
elektricna gitara",9234,27,guitar,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_frame,"
ram ya sliku",5790,28,frame,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_ribbon,"
masna",2687,29,ribbon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_armchair,"
fotelja",4111,30,armchair,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_shovel,"
asov",6229,31,shovel,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_calendar,"
kalendar",4387,32,calendar,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_fish,"
riba",2788,33,fish,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_spoon,"
kasika",2996,34,spoon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_scarf,"
sal",1986,35,scarf,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_umbrella,"
kisobran",3317,36,umbrella,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_key,"
kljuc",2566,37,key,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_die,"
kockica",3104,38,die,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_book,"
knjiga",3890,39,book,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_duck,"
gumena patkica",6824,40,duck,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_cake,"
torta",3398,41,cake,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_bandaid,"
hanyaplast",4463,42,bandaid,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_shell,"
skoljka",2870,43,shell,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_sock,"
carapa",2977,44,sock,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_ornament,"
ukras",2917,45,ornament,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_door,"
vrata",3727,46,door,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_shirt,"
majica",3274,47,shirt,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_remote,"
daljinski",3564,48,remote,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_mouse,"
mkis",2187,49,mouse,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_flower,"
cvet",2688,50,flower,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_tent,"
sator",3849,51,tent,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_switch,"
prekidac",4573,52,switch,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_robot,"
robot",5262,53,robot,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_lipstick,"
karmin",2926,54,lipstick,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_ruler,"
lenjir",2880,55,ruler,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_bowl,"
cinija",3170,56,bowl,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_cap,"
kacket",3853,57,cap,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_chair,"
stolica",4346,58,chair,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_truck,"
kamion",2841,59,truck,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_lamp,"
lampa",2724,60,lamp,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_helicopter,"
helihopter",5209,61,helicopter,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_bucket,"
kanta",6409,62,bucket,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_boot,"
cipela",5376,63,boot,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_box,"
kutija",4466,64,box,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_vase,"
vaya",3556,65,vase,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_sponge,"
sundjer",4385,66,sponge,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,green_luggage,"
kofer",3815,67,luggage,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_tv,"
televizor",5267,68,tv,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_glove,"
rukavica",4062,69,glove,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_pencil,"
olovka",5090,70,pencil,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_fork,"
viljuska",5195,71,fork,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_yarn,"
vuna",4678,72,yarn,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_stapler,"
heftalica",46845,73,stapler,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_dress,"
haljina",6734,74,dress,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_ring,"
prsten",4350,75,ring,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_sword,"
mac",3403,76,sword,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_fence,drvena ograda,13794,77,fence,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_butterfly,"
leptir",7187,78,butterfly,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_rug,"
tepih",44378,79,rug,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,orange_binoculars,"
dvogled",8043,80,binoculars,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_bike,"
bicikl",4850,81,bike,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_knife,"
noz",5262,82,knife,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,red_mug,"
solja",2064,83,mug,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_airplane,"
avion",3237,84,airplane,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_whistle,"
pistaljka",6617,85,whistle,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_piano,"
klavir",3686,86,piano,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_candle,"
sveca",2592,87,candle,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_bonbon,"
bombona",3934,88,bonbon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_iron,"
pegla",3995,89,iron,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,purple_slipper,"
papuca",2562,90,slipper,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_coathanger,"
ofinger",4141,91,coathanger,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,yellow_magnifyingglass,"
lupa",3389,92,magnifyingglass,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_table,"
klupa",10466,93,table,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_phone,"
telefon",5152,94,phone,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_bench,"
klupa",3336,95,bench,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,black_plate,"
tacna",7149,96,plate,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_notebook,"
sveska sa spiralom",22712,97,notebook,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,white_binder,"
fascikla",3779,98,binder,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
142,condition1,blue_cushion,"
jastuk",2940,99,cushion,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,
