"","gameId","roundNumber","condition","size","color","othercolor","item","response"
"355","3571-e",60,"size31","size","color","othercolor","item","size"
"356","0049-5",6,"size31","size","color","othercolor","item","size_color"
"357","0049-5",7,"color31","size","color","othercolor","item","color"
"358","0049-5",9,"color31","size","color","othercolor","item","color"
"359","0049-5",10,"size31","size","color","othercolor","item","size_color"
"360","0049-5",11,"size31","size","color","othercolor","item","size_color"
"361","0049-5",12,"color31","size","color","othercolor","item","color"
"362","0049-5",14,"size31","size","color","othercolor","item","size_color"
"363","0049-5",16,"size31","size","color","othercolor","item","size_color"
"364","0049-5",17,"size31","size","color","othercolor","item","size_color"
"365","0049-5",19,"color31","size","color","othercolor","item","color"
"366","0049-5",28,"size31","size","color","othercolor","item","size_color"
"367","0049-5",29,"color31","size","color","othercolor","item","color"
"368","0049-5",30,"color31","size","color","othercolor","item","color"
"369","0049-5",34,"color31","size","color","othercolor","item","color"
"370","0049-5",35,"size31","size","color","othercolor","item","size_color"
"371","0049-5",36,"size31","size","color","othercolor","item","size_color"
"372","0049-5",38,"size31","size","color","othercolor","item","size_color"
"373","0049-5",39,"color31","size","color","othercolor","item","color"
"374","0049-5",40,"color31","size","color","othercolor","item","color"
"375","0049-5",43,"size31","size","color","othercolor","item","size_color"
"376","0049-5",44,"size31","size","color","othercolor","item","size_color"
"377","0049-5",46,"size31","size","color","othercolor","item","size_color"
"378","0049-5",47,"size31","size","color","othercolor","item","size_color"
"379","0049-5",49,"color31","size","color","othercolor","item","color"
"380","0049-5",50,"color31","size","color","othercolor","item","color"
"381","0049-5",51,"color31","size","color","othercolor","item","color"
"382","0049-5",53,"color31","size","color","othercolor","item","color"
"383","0049-5",54,"color31","size","color","othercolor","item","color"
"384","0049-5",57,"size31","size","color","othercolor","item","size_color"
"385","0049-5",58,"size31","size","color","othercolor","item","size_color"
"386","2334-6",8,"color31","size","color","othercolor","item","color"
"387","2334-6",9,"size31","size","color","othercolor","item","size"
"388","2334-6",11,"size31","size","color","othercolor","item","size_color"
"389","2334-6",15,"size31","size","color","othercolor","item","size_color"
"390","9368-4",6,"size31","size","color","othercolor","item","size_color"
"391","9368-4",7,"color31","size","color","othercolor","item","color"
"392","9368-4",10,"color31","size","color","othercolor","item","color"
"393","9368-4",12,"size31","size","color","othercolor","item","size_color"
"394","9368-4",14,"color31","size","color","othercolor","item","color"
"395","9368-4",16,"size31","size","color","othercolor","item","size_color"
"396","9368-4",17,"size31","size","color","othercolor","item","size_color"
"397","9368-4",18,"color31","size","color","othercolor","item","color"
"398","9368-4",21,"size31","size","color","othercolor","item","size_color"
"399","9368-4",23,"color31","size","color","othercolor","item","color"
"400","9368-4",24,"size31","size","color","othercolor","item","size_color"
"401","9368-4",26,"color31","size","color","othercolor","item","color"
"402","9368-4",28,"color31","size","color","othercolor","item","color"
"403","9368-4",29,"size31","size","color","othercolor","item","size"
"404","9368-4",31,"color31","size","color","othercolor","item","color"
"405","9368-4",32,"size31","size","color","othercolor","item","size"
"406","9368-4",33,"size31","size","color","othercolor","item","size_color"
"407","9368-4",34,"color31","size","color","othercolor","item","color"
"408","9368-4",35,"size31","size","color","othercolor","item","size_color"
"409","9368-4",36,"color31","size","color","othercolor","item","color"
"410","9368-4",38,"size31","size","color","othercolor","item","size_color"
"411","9368-4",40,"size31","size","color","othercolor","item","size_color"
"412","9368-4",41,"color31","size","color","othercolor","item","color"
"413","9368-4",42,"color31","size","color","othercolor","item","color"
"414","9368-4",43,"color31","size","color","othercolor","item","color"
"415","9368-4",50,"size31","size","color","othercolor","item","size"
"416","9368-4",53,"size31","size","color","othercolor","item","color"
"417","9368-4",54,"size31","size","color","othercolor","item","size_color"
"418","9368-4",59,"color31","size","color","othercolor","item","color"
"419","9368-4",60,"size31","size","color","othercolor","item","size_color"
"420","9549-9",7,"color31","size","color","othercolor","item","color"
"421","9549-9",8,"color31","size","color","othercolor","item","color"
"422","9549-9",11,"size31","size","color","othercolor","item","size"
"423","9549-9",12,"color31","size","color","othercolor","item","color"
"424","9549-9",13,"size31","size","color","othercolor","item","size"
"425","9549-9",16,"color31","size","color","othercolor","item","color"
"426","9549-9",18,"color31","size","color","othercolor","item","color"
"427","9549-9",19,"size31","size","color","othercolor","item","size"
"428","9549-9",23,"size31","size","color","othercolor","item","size"
"429","9549-9",24,"size31","size","color","othercolor","item","color"
"430","9549-9",26,"size31","size","color","othercolor","item","size"
"431","9549-9",29,"color31","size","color","othercolor","item","color"
"432","9549-9",34,"color31","size","color","othercolor","item","color"
"433","9549-9",38,"size31","size","color","othercolor","item","size"
"434","9549-9",39,"color31","size","color","othercolor","item","color"
"435","9549-9",40,"size31","size","color","othercolor","item","size"
"436","9549-9",42,"color31","size","color","othercolor","item","color"
"437","9549-9",43,"size31","size","color","othercolor","item","size"
"438","9549-9",44,"size31","size","color","othercolor","item","size"
"439","9549-9",46,"size31","size","color","othercolor","item","size"
"440","9549-9",49,"color31","size","color","othercolor","item","color"
"441","9549-9",50,"color31","size","color","othercolor","item","color"
"442","9549-9",51,"color31","size","color","othercolor","item","color"
"443","9549-9",52,"size31","size","color","othercolor","item","size"
"444","9549-9",53,"size31","size","color","othercolor","item","size"
"445","9549-9",54,"size31","size","color","othercolor","item","size"
"446","9549-9",58,"size31","size","color","othercolor","item","size"
"447","9549-9",60,"size31","size","color","othercolor","item","size"
"448","5235-8",6,"size31","size","color","othercolor","item","size_color"
"449","5235-8",7,"size31","size","color","othercolor","item","size_color"
"450","5235-8",9,"size31","size","color","othercolor","item","size_color"
"451","5235-8",11,"size31","size","color","othercolor","item","color"
"452","5235-8",12,"size31","size","color","othercolor","item","size_color"
"453","5235-8",15,"color31","size","color","othercolor","item","color"
"454","5235-8",17,"size31","size","color","othercolor","item","size_color"
"455","5235-8",18,"size31","size","color","othercolor","item","size_color"
"456","5235-8",19,"color31","size","color","othercolor","item","color"
"457","5235-8",20,"size31","size","color","othercolor","item","size_color"
"458","5235-8",21,"color31","size","color","othercolor","item","color"
"459","5235-8",30,"size31","size","color","othercolor","item","size_color"
"460","5235-8",31,"color31","size","color","othercolor","item","color"
"461","5235-8",32,"color31","size","color","othercolor","item","color"
"462","5235-8",34,"color31","size","color","othercolor","item","color"
"463","5235-8",36,"size31","size","color","othercolor","item","size_color"
"464","5235-8",37,"size31","size","color","othercolor","item","size_color"
"465","5235-8",42,"color31","size","color","othercolor","item","color"
"466","5235-8",43,"size31","size","color","othercolor","item","size_color"
"467","5235-8",44,"color31","size","color","othercolor","item","color"
"468","5235-8",47,"size31","size","color","othercolor","item","size_color"
"469","5235-8",49,"size31","size","color","othercolor","item","size_color"
"470","5235-8",50,"color31","size","color","othercolor","item","color"
"471","5235-8",51,"color31","size","color","othercolor","item","color"
"472","5235-8",52,"color31","size","color","othercolor","item","color"
"473","5235-8",54,"color31","size","color","othercolor","item","color"
"474","5235-8",55,"size31","size","color","othercolor","item","size_color"
"475","5235-8",56,"color31","size","color","othercolor","item","color"
"476","5235-8",58,"color31","size","color","othercolor","item","color"
"477","5235-8",60,"size31","size","color","othercolor","item","size_color"
"478","7353-8",9,"color31","size","color","othercolor","item","color"
"479","7353-8",11,"size31","size","color","othercolor","item","size"
"480","7353-8",13,"color31","size","color","othercolor","item","color"
"481","7353-8",14,"size31","size","color","othercolor","item","size"
"482","7353-8",16,"size31","size","color","othercolor","item","size"
"483","7353-8",19,"size31","size","color","othercolor","item","size"
"484","7353-8",21,"size31","size","color","othercolor","item","size"
"485","7353-8",23,"color31","size","color","othercolor","item","color"
"486","7353-8",24,"size31","size","color","othercolor","item","size"
"487","7353-8",27,"color31","size","color","othercolor","item","color"
"488","7353-8",28,"color31","size","color","othercolor","item","color"
"489","7353-8",29,"size31","size","color","othercolor","item","size"
"490","7353-8",30,"size31","size","color","othercolor","item","size"
"491","7353-8",31,"size31","size","color","othercolor","item","size"
"492","7353-8",32,"color31","size","color","othercolor","item","color"
"493","7353-8",33,"color31","size","color","othercolor","item","color"
"494","7353-8",38,"color31","size","color","othercolor","item","color"
"495","7353-8",40,"size31","size","color","othercolor","item","size_color"
"496","7353-8",42,"size31","size","color","othercolor","item","size"
"497","7353-8",43,"size31","size","color","othercolor","item","size"
"498","7353-8",45,"color31","size","color","othercolor","item","color"
"499","7353-8",47,"size31","size","color","othercolor","item","size"
"500","7353-8",49,"size31","size","color","othercolor","item","size"
"501","7353-8",52,"size31","size","color","othercolor","item","size"
"502","7353-8",55,"color31","size","color","othercolor","item","color"
"503","7353-8",56,"color31","size","color","othercolor","item","color"
"504","7353-8",57,"color31","size","color","othercolor","item","color"
"505","7353-8",59,"color31","size","color","othercolor","item","color"
"506","7353-8",60,"color31","size","color","othercolor","item","color"
"507","0837-8",6,"size31","size","color","othercolor","item","size_color"
"508","0837-8",7,"size31","size","color","othercolor","item","size_color"
"509","0837-8",10,"size31","size","color","othercolor","item","size_color"
"510","0837-8",14,"color31","size","color","othercolor","item","color"
"511","0837-8",16,"size31","size","color","othercolor","item","size"
"512","0837-8",18,"color31","size","color","othercolor","item","color"
"513","0837-8",19,"color31","size","color","othercolor","item","color"
"514","0837-8",20,"color31","size","color","othercolor","item","color"
"515","0837-8",21,"size31","size","color","othercolor","item","size_color"
"516","0837-8",23,"color31","size","color","othercolor","item","color"
"517","0837-8",26,"size31","size","color","othercolor","item","size"
"518","0837-8",29,"size31","size","color","othercolor","item","size"
"519","0837-8",31,"size31","size","color","othercolor","item","size"
"520","0837-8",33,"color31","size","color","othercolor","item","color"
"521","0837-8",35,"color31","size","color","othercolor","item","color"
"522","0837-8",38,"color31","size","color","othercolor","item","color"
"523","0837-8",39,"size31","size","color","othercolor","item","size_color"
"524","0837-8",40,"size31","size","color","othercolor","item","size"
"525","0837-8",42,"color31","size","color","othercolor","item","color"
"526","0837-8",43,"size31","size","color","othercolor","item","size_color"
"527","0837-8",44,"color31","size","color","othercolor","item","color"
"528","0837-8",45,"size31","size","color","othercolor","item","size_color"
"529","0837-8",50,"color31","size","color","othercolor","item","color"
"530","5003-b",6,"color31","size","color","othercolor","item","color"
"531","5003-b",9,"size31","size","color","othercolor","item","size_color"
"532","5003-b",13,"size31","size","color","othercolor","item","size_color"
"533","5003-b",14,"size31","size","color","othercolor","item","size_color"
"534","5003-b",18,"color31","size","color","othercolor","item","color"
"535","5003-b",19,"size31","size","color","othercolor","item","size_color"
"536","5003-b",20,"size31","size","color","othercolor","item","size_color"
"537","5003-b",21,"size31","size","color","othercolor","item","size_color"
"538","5003-b",23,"size31","size","color","othercolor","item","size_color"
"539","5003-b",24,"size31","size","color","othercolor","item","size_color"
"540","5003-b",25,"size31","size","color","othercolor","item","size_color"
"541","5003-b",28,"size31","size","color","othercolor","item","size_color"
"542","5003-b",29,"size31","size","color","othercolor","item","size_color"
"543","5003-b",31,"color31","size","color","othercolor","item","color"
"544","5003-b",32,"color31","size","color","othercolor","item","color"
"545","5003-b",37,"color31","size","color","othercolor","item","color"
"546","5003-b",38,"color31","size","color","othercolor","item","color"
"547","5003-b",39,"color31","size","color","othercolor","item","color"
"548","5003-b",40,"size31","size","color","othercolor","item","color"
"549","5003-b",41,"size31","size","color","othercolor","item","size"
"550","5003-b",43,"color31","size","color","othercolor","item","color"
"551","5003-b",45,"color31","size","color","othercolor","item","color"
"552","5003-b",46,"size31","size","color","othercolor","item","size"
"553","5003-b",47,"color31","size","color","othercolor","item","color"
"554","5003-b",48,"size31","size","color","othercolor","item","size"
"555","5003-b",50,"color31","size","color","othercolor","item","color"
"556","5003-b",52,"color31","size","color","othercolor","item","color"
"557","5003-b",54,"color31","size","color","othercolor","item","color"
"558","5003-b",55,"size31","size","color","othercolor","item","size"
"559","5003-b",60,"color31","size","color","othercolor","item","color"
"560","9279-7",11,"size31","size","color","othercolor","item","size_color"
"561","9279-7",12,"size31","size","color","othercolor","item","size"
"562","9279-7",13,"color31","size","color","othercolor","item","color"
"563","9279-7",14,"color31","size","color","othercolor","item","color"
"564","9279-7",15,"color31","size","color","othercolor","item","color"
"565","9279-7",18,"color31","size","color","othercolor","item","color"
"566","9279-7",19,"color31","size","color","othercolor","item","color"
"567","9279-7",20,"color31","size","color","othercolor","item","color"
"568","9279-7",21,"size31","size","color","othercolor","item","size"
"569","9279-7",24,"color31","size","color","othercolor","item","color"
"570","9279-7",26,"size31","size","color","othercolor","item","size"
"571","9279-7",28,"size31","size","color","othercolor","item","size"
"572","9279-7",29,"size31","size","color","othercolor","item","size"
"573","9279-7",34,"color31","size","color","othercolor","item","color"
"574","9279-7",35,"color31","size","color","othercolor","item","color"
"575","9279-7",41,"size31","size","color","othercolor","item","size"
"576","9279-7",43,"color31","size","color","othercolor","item","color"
"577","9279-7",44,"size31","size","color","othercolor","item","size"
"578","9279-7",47,"size31","size","color","othercolor","item","size"
"579","9279-7",48,"size31","size","color","othercolor","item","size"
"580","9279-7",49,"size31","size","color","othercolor","item","size"
"581","9279-7",51,"size31","size","color","othercolor","item","size"
"582","9279-7",54,"size31","size","color","othercolor","item","size"
"583","9279-7",55,"color31","size","color","othercolor","item","color"
"584","9279-7",56,"size31","size","color","othercolor","item","size"
"585","9279-7",60,"size31","size","color","othercolor","item","size_color"
"586","4372-a",7,"color31","size","color","othercolor","item","color"
"587","4372-a",9,"size31","size","color","othercolor","item","size_color"
"588","4372-a",10,"size31","size","color","othercolor","item","size_color"
"589","4372-a",13,"color31","size","color","othercolor","item","color"
"590","4372-a",17,"color31","size","color","othercolor","item","color"
"591","4372-a",18,"color31","size","color","othercolor","item","color"
"592","4372-a",20,"size31","size","color","othercolor","item","size"
"593","4372-a",21,"size31","size","color","othercolor","item","size_color"
"594","4372-a",23,"size31","size","color","othercolor","item","size"
"595","4372-a",25,"color31","size","color","othercolor","item","color"
"596","4372-a",28,"size31","size","color","othercolor","item","size"
"597","4372-a",30,"color31","size","color","othercolor","item","color"
"598","4372-a",31,"color31","size","color","othercolor","item","color"
"599","4372-a",32,"color31","size","color","othercolor","item","color"
"600","4372-a",34,"size31","size","color","othercolor","item","size_color"
"601","4372-a",35,"color31","size","color","othercolor","item","color"
"602","4372-a",37,"size31","size","color","othercolor","item","size_color"
"603","4372-a",38,"color31","size","color","othercolor","item","color"
"604","4372-a",42,"size31","size","color","othercolor","item","size_color"
"605","4372-a",43,"size31","size","color","othercolor","item","size_color"
"606","4372-a",45,"size31","size","color","othercolor","item","size_color"
"607","4372-a",46,"size31","size","color","othercolor","item","size"
"608","4372-a",49,"size31","size","color","othercolor","item","size_color"
"609","4372-a",50,"size31","size","color","othercolor","item","size_color"
"610","4372-a",54,"color31","size","color","othercolor","item","color"
"611","4372-a",57,"color31","size","color","othercolor","item","color"
"612","4372-a",58,"size31","size","color","othercolor","item","size_color"
"613","4372-a",59,"color31","size","color","othercolor","item","color"
"614","4372-a",60,"color31","size","color","othercolor","item","color"
"615","9994-6",6,"size31","size","color","othercolor","item","size_color"
"616","9994-6",7,"size31","size","color","othercolor","item","size_color"
"617","9994-6",10,"size31","size","color","othercolor","item","size_color"
"618","9994-6",11,"color31","size","color","othercolor","item","color"
"619","9994-6",13,"color31","size","color","othercolor","item","color"
"620","9994-6",15,"color31","size","color","othercolor","item","color"
"621","9994-6",16,"size31","size","color","othercolor","item","size"
"622","9994-6",18,"size31","size","color","othercolor","item","size_color"
"623","9994-6",19,"color31","size","color","othercolor","item","color"
"624","9994-6",20,"size31","size","color","othercolor","item","size_color"
"625","9994-6",22,"size31","size","color","othercolor","item","size_color"
"626","9994-6",28,"color31","size","color","othercolor","item","color"
"627","9994-6",29,"size31","size","color","othercolor","item","size_color"
"628","9994-6",30,"size31","size","color","othercolor","item","size_color"
"629","8313-7",7,"size31","size","color","othercolor","item","size"
"630","8313-7",13,"size31","size","color","othercolor","item","size"
"631","8313-7",17,"size31","size","color","othercolor","item","size"
"632","8313-7",26,"size31","size","color","othercolor","item","size"
"633","8313-7",28,"size31","size","color","othercolor","item","size"
"634","8313-7",33,"size31","size","color","othercolor","item","size"
"635","8313-7",35,"size31","size","color","othercolor","item","size"
"636","8313-7",39,"size31","size","color","othercolor","item","size"
"637","8313-7",40,"size31","size","color","othercolor","item","size"
"638","8313-7",42,"size31","size","color","othercolor","item","size"
"639","8313-7",49,"size31","size","color","othercolor","item","size"
"640","8313-7",51,"size31","size","color","othercolor","item","size"
"641","8313-7",53,"size31","size","color","othercolor","item","size"
"642","8313-7",54,"size31","size","color","othercolor","item","size"
"643","8313-7",56,"size31","size","color","othercolor","item","size"
"644","8450-3",6,"size31","size","color","othercolor","item","size"
"645","8450-3",7,"size31","size","color","othercolor","item","color"
"646","8450-3",8,"size31","size","color","othercolor","item","size_color"
"647","8450-3",9,"color31","size","color","othercolor","item","size_color"
"648","8450-3",13,"color31","size","color","othercolor","item","color"
"649","8450-3",15,"color31","size","color","othercolor","item","color"
"650","8450-3",16,"size31","size","color","othercolor","item","size_color"
"651","8450-3",18,"color31","size","color","othercolor","item","color"
"652","8450-3",19,"size31","size","color","othercolor","item","size_color"
"653","8450-3",31,"size31","size","color","othercolor","item","size_color"
"654","8450-3",32,"size31","size","color","othercolor","item","size_color"
"655","8450-3",33,"size31","size","color","othercolor","item","size_color"
"656","8450-3",34,"size31","size","color","othercolor","item","size_color"
"657","8450-3",37,"color31","size","color","othercolor","item","color"
"658","8450-3",39,"size31","size","color","othercolor","item","size_color"
"659","8450-3",42,"color31","size","color","othercolor","item","color"
"660","8450-3",43,"size31","size","color","othercolor","item","size_color"
"661","8450-3",44,"color31","size","color","othercolor","item","color"
"662","8450-3",45,"size31","size","color","othercolor","item","size_color"
"663","8450-3",46,"color31","size","color","othercolor","item","color"
"664","8450-3",47,"color31","size","color","othercolor","item","color"
"665","8450-3",48,"color31","size","color","othercolor","item","color"
"666","8450-3",49,"color31","size","color","othercolor","item","color"
"667","8450-3",52,"size31","size","color","othercolor","item","size"
"668","8450-3",53,"size31","size","color","othercolor","item","size"
"669","8450-3",54,"size31","size","color","othercolor","item","size"
"670","8450-3",56,"size31","size","color","othercolor","item","size"
"671","8450-3",57,"color31","size","color","othercolor","item","color"
"672","8085-9",8,"size31","size","color","othercolor","item","size"
"673","8085-9",11,"size31","size","color","othercolor","item","size"
"674","8085-9",15,"size31","size","color","othercolor","item","size"
"675","8085-9",19,"size31","size","color","othercolor","item","size"
"676","8085-9",20,"size31","size","color","othercolor","item","size"
"677","8085-9",21,"size31","size","color","othercolor","item","size"
"678","8085-9",27,"size31","size","color","othercolor","item","size"
"679","8085-9",29,"size31","size","color","othercolor","item","size"
"680","8085-9",34,"size31","size","color","othercolor","item","size"
"681","8085-9",35,"size31","size","color","othercolor","item","size"
"682","8085-9",37,"size31","size","color","othercolor","item","size"
"683","8085-9",39,"size31","size","color","othercolor","item","size"
"684","8085-9",41,"size31","size","color","othercolor","item","size"
"685","8085-9",52,"color31","size","color","othercolor","item","size_color"
"686","8085-9",55,"size31","size","color","othercolor","item","size"
"687","8085-9",56,"color31","size","color","othercolor","item","color"
"688","2220-4",6,"color31","size","color","othercolor","item","color"
"689","2220-4",8,"color31","size","color","othercolor","item","color"
"690","2220-4",11,"size31","size","color","othercolor","item","size"
"691","2220-4",12,"size31","size","color","othercolor","item","size"
"692","2220-4",14,"color31","size","color","othercolor","item","color"
"693","2220-4",15,"color31","size","color","othercolor","item","color"
"694","2220-4",16,"size31","size","color","othercolor","item","size_color"
"695","2220-4",18,"size31","size","color","othercolor","item","size_color"
"696","2220-4",20,"size31","size","color","othercolor","item","size"
"697","2220-4",23,"color31","size","color","othercolor","item","color"
"698","2220-4",25,"color31","size","color","othercolor","item","color"
"699","2220-4",26,"color31","size","color","othercolor","item","color"
"700","2220-4",28,"color31","size","color","othercolor","item","color"
"701","2220-4",31,"size31","size","color","othercolor","item","size_color"
"702","2220-4",32,"size31","size","color","othercolor","item","size"
"703","2220-4",33,"size31","size","color","othercolor","item","size"
"704","2220-4",36,"color31","size","color","othercolor","item","color"
"705","2220-4",38,"color31","size","color","othercolor","item","color"
"706","2220-4",39,"color31","size","color","othercolor","item","color"
"707","2220-4",40,"size31","size","color","othercolor","item","size"
"708","2220-4",41,"size31","size","color","othercolor","item","size"
"709","2220-4",45,"color31","size","color","othercolor","item","color"
