gameId,roundNumber,condition,BDASize,BDAColor,BDAOtherColor,BDAItem,redBDAUtterance
5vGcBWWyN43R66SLD,3,size44,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,16,color32,size,color,othercolor,item,color
5vGcBWWyN43R66SLD,25,color22,size,color,othercolor,item,color
5vGcBWWyN43R66SLD,33,size22,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,36,size21,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,38,size43,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,48,size41,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,51,size21,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,55,size43,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,57,size31,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,62,size33,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,65,size22,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,70,size42,size,color,othercolor,item,size
5vGcBWWyN43R66SLD,72,size31,size,color,othercolor,item,size
