_id,index,stageIds,gameId,createdAt,data.target,data.images,data.speakerImages,data.listenerImages,data.stage,data.condition,data.listenerSelection,data.chatLog,data.gameChat
aqtukHQsiGGzYoYoE,0,mARa8f2hQjSExngt5,zmGBewA4ENL4NJqBN,2021-05-11T23:07:27Z,"{""name"":""pigeon"",""id"":1}","{""name"":""pigeon"",""id"":1},{""name"":""popcorn"",""id"":2},{""name"":""dress"",""id"":3}","{""name"":""pigeon"",""id"":1},{""name"":""dress"",""id"":3},{""name"":""popcorn"",""id"":2}","{""name"":""pigeon"",""id"":1},{""name"":""popcorn"",""id"":2},{""name"":""dress"",""id"":3}",feedback,supSuff,2,"{""text"":""aegag"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}","{""text"":""aegag"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}"
yKH3Mb9ogRe2Z9eKr,1,hphWeddcNDMq3Zvzc,zmGBewA4ENL4NJqBN,2021-05-11T23:07:27Z,"{""name"":""coffeeTable"",""id"":1}","{""name"":""coffeeTable"",""id"":1},{""name"":""diningTable"",""id"":2},{""name"":""bookcase"",""id"":3}","{""name"":""bookcase"",""id"":3},{""name"":""coffeeTable"",""id"":1},{""name"":""diningTable"",""id"":2}","{""name"":""diningTable"",""id"":2},{""name"":""coffeeTable"",""id"":1},{""name"":""bookcase"",""id"":3}",feedback,subNec,1,"{""text"":""egagag"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}","{""text"":""egagag"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}"
DkPmBRPv3z5Zr5865,2,qhRezL5FJuDEfdncZ,zmGBewA4ENL4NJqBN,2021-05-11T23:07:27Z,"{""name"":""daisy"",""id"":1}","{""name"":""daisy"",""id"":1},{""name"":""tulip"",""id"":2},{""name"":""rosemary"",""id"":3}","{""name"":""tulip"",""id"":2},{""name"":""rosemary"",""id"":3},{""name"":""daisy"",""id"":1}","{""name"":""rosemary"",""id"":3},{""name"":""tulip"",""id"":2},{""name"":""daisy"",""id"":1}",feedback,subNec,3,"{""text"":""geagagawg"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}","{""text"":""geagagawg"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}"
cEAnpqsFDiAK4nps9,3,es4wr2MjwArgY2fop,zmGBewA4ENL4NJqBN,2021-05-11T23:07:27Z,"{""name"":""dalmatian"",""id"":1}","{""name"":""dalmatian"",""id"":1},{""name"":""sheep"",""id"":2},{""name"":""pig"",""id"":3}","{""name"":""pig"",""id"":3},{""name"":""dalmatian"",""id"":1},{""name"":""sheep"",""id"":2}","{""name"":""sheep"",""id"":2},{""name"":""dalmatian"",""id"":1},{""name"":""pig"",""id"":3}",feedback,basicSuff,1,"{""text"":""aegageag"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}","{""text"":""aegageag"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}"
GnWGYnNXxq5hYGHPf,4,GGchfcJGahNrwARKz,zmGBewA4ENL4NJqBN,2021-05-11T23:07:27Z,"{""name"":""poloShirt"",""id"":1}","{""name"":""poloShirt"",""id"":1},{""name"":""dress"",""id"":2},{""name"":""pretzels"",""id"":3}","{""name"":""poloShirt"",""id"":1},{""name"":""pretzels"",""id"":3},{""name"":""dress"",""id"":2}","{""name"":""poloShirt"",""id"":1},{""name"":""dress"",""id"":2},{""name"":""pretzels"",""id"":3}",feedback,basicSuff,2,"{""text"":""asegagaeg"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}","{""text"":""asegagaeg"",""player"":{""_id"":""aqAuQjtHBxpnT9mGu"",""avatar"":""/avatars/jdenticon/aqAuQjtHBxpnT9mGu"",""name"":""Director""},""stage"":""selection""}"
B3LP9v2DwPYzsMvmB,0,ZFWdmRDq3sRG4A3DC,pG5CLnkcuizeTwxy5,2021-05-11T23:09:51Z,"{""name"":""big_blue_book"",""id"":1}","{""name"":""big_blue_book"",""id"":1},{""name"":""small_blue_book"",""id"":2},{""name"":""small_blue_book"",""id"":3},{""name"":""small_blue_book"",""id"":4},{""name"":""small_black_book"",""id"":5}","{""name"":""big_blue_book"",""id"":1},{""name"":""small_blue_book"",""id"":2},{""name"":""small_black_book"",""id"":5},{""name"":""small_blue_book"",""id"":3},{""name"":""small_blue_book"",""id"":4}","{""name"":""small_blue_book"",""id"":2},{""name"":""small_blue_book"",""id"":3},{""name"":""big_blue_book"",""id"":1},{""name"":""small_blue_book"",""id"":4},{""name"":""small_black_book"",""id"":5}",feedback,size43,3,"{""text"":""ageagaeg"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}","{""text"":""ageagaeg"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}"
MxN53rjpBGEXzZxT3,1,RMMKotEEfY58xBk66,pG5CLnkcuizeTwxy5,2021-05-11T23:09:51Z,"{""name"":""minivan"",""id"":1}","{""name"":""minivan"",""id"":1},{""name"":""ambulance"",""id"":2},{""name"":""popcorn"",""id"":3}","{""name"":""popcorn"",""id"":3},{""name"":""ambulance"",""id"":2},{""name"":""minivan"",""id"":1}","{""name"":""minivan"",""id"":1},{""name"":""popcorn"",""id"":3},{""name"":""ambulance"",""id"":2}",feedback,basicSuff,1,"{""text"":""aegagag"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}","{""text"":""aegagag"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}"
3e28nirf2ggcbikGH,2,AJAu5nPYKL9gXQDmG,pG5CLnkcuizeTwxy5,2021-05-11T23:09:51Z,"{""name"":""clownFish"",""id"":1}","{""name"":""clownFish"",""id"":1},{""name"":""bathrobe"",""id"":2},{""name"":""lamp"",""id"":3}","{""name"":""clownFish"",""id"":1},{""name"":""lamp"",""id"":3},{""name"":""bathrobe"",""id"":2}","{""name"":""lamp"",""id"":3},{""name"":""clownFish"",""id"":1},{""name"":""bathrobe"",""id"":2}",feedback,supSuff,1,"{""text"":""aegagage"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}","{""text"":""aegagage"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}"
MYCT5DHrxNdbEmNSc,3,dXnLdH2u8wR3FF39B,pG5CLnkcuizeTwxy5,2021-05-11T23:09:51Z,"{""name"":""small_red_candle"",""id"":1}","{""name"":""small_red_candle"",""id"":1},{""name"":""big_red_candle"",""id"":2},{""name"":""big_red_candle"",""id"":3},{""name"":""big_blue_candle"",""id"":4},{""name"":""big_blue_candle"",""id"":5}","{""name"":""big_blue_candle"",""id"":5},{""name"":""big_red_candle"",""id"":3},{""name"":""small_red_candle"",""id"":1},{""name"":""big_blue_candle"",""id"":4},{""name"":""big_red_candle"",""id"":2}","{""name"":""big_red_candle"",""id"":3},{""name"":""big_blue_candle"",""id"":5},{""name"":""big_blue_candle"",""id"":4},{""name"":""small_red_candle"",""id"":1},{""name"":""big_red_candle"",""id"":2}",feedback,size42,1,"{""text"":""aegagaeg"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}","{""text"":""aegagaeg"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}"
wQiJKeM8GindoE4CR,4,B3Lr3RhsACe8YaBut,pG5CLnkcuizeTwxy5,2021-05-11T23:09:51Z,"{""name"":""small_blue_mug"",""id"":1}","{""name"":""small_blue_mug"",""id"":1},{""name"":""big_blue_mug"",""id"":2},{""name"":""big_blue_mug"",""id"":3},{""name"":""big_red_mug"",""id"":4}","{""name"":""big_blue_mug"",""id"":3},{""name"":""small_blue_mug"",""id"":1},{""name"":""big_blue_mug"",""id"":2},{""name"":""big_red_mug"",""id"":4}","{""name"":""big_red_mug"",""id"":4},{""name"":""small_blue_mug"",""id"":1},{""name"":""big_blue_mug"",""id"":3},{""name"":""big_blue_mug"",""id"":2}",feedback,size32,1,"{""text"":""aegag"",""player"":{""_id"":""duNi8nG59hJkK963e"",""avatar"":""/avatars/jdenticon/duNi8nG59hJkK963e"",""name"":""Guesser""},""stage"":""selection""},{""text"":""aegagag"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}","{""text"":""aegag"",""player"":{""_id"":""duNi8nG59hJkK963e"",""avatar"":""/avatars/jdenticon/duNi8nG59hJkK963e"",""name"":""Guesser""},""stage"":""selection""},{""text"":""aegagag"",""player"":{""_id"":""Qwdn2M2EXcoXALAAM"",""avatar"":""/avatars/jdenticon/Qwdn2M2EXcoXALAAM"",""name"":""Director""},""stage"":""selection""}"
