Number,Color scheme,Color,Item,Gender,Image name,check,
22,1,blue,armchair,F,blue_armchair.jpg,blue_armchair.jpg,1
22,1,red,armchair,F,red_armchair.jpg,red_armchair.jpg,1
22,1,white,armchair,F,white_armchair.jpg,white_armchair.jpg,1
22,1,yellow,armchair,F,yellow_armchair.jpg,yellow_armchair.jpg,1
3,1,blue,balloon,M,blue_balloon.jpg,blue_balloon.jpg,1
3,1,red,balloon,M,red_balloon.jpg,red_balloon.jpg,1
3,1,white,balloon,M,white_balloon.jpg,white_balloon.jpg,1
3,1,yellow,balloon,M,yellow_balloon.jpg,yellow_balloon.jpg,1
20,1,blue,bed,M,blue_bed.jpg,blue_bed.jpg,1
20,1,red,bed,M,red_bed.jpg,red_bed.jpg,1
20,1,white,bed,M,white_bed.jpg,white_bed.jpg,1
20,1,yellow,bed,M,yellow_bed.jpg,yellow_bed.jpg,1
4,1,blue,belt,M,blue_belt.jpg,blue_belt.jpg,1
4,1,red,belt,M,red_belt.jpg,red_belt.jpg,1
4,1,white,belt,M,white_belt.jpg,white_belt.jpg,1
4,1,yellow,belt,M,yellow_belt.jpg,yellow_belt.jpg,1
5,1,blue,bike,M,blue_bike.jpg,blue_bike.jpg,1
5,1,red,bike,M,red_bike.jpg,red_bike.jpg,1
5,1,white,bike,M,white_bike.jpg,white_bike.jpg,1
5,1,yellow,bike,M,yellow_bike.jpg,yellow_bike.jpg,1
2,1,blue,billiardball,F,blue_billiardball.jpg,blue_billiardball.jpg,1
2,1,red,billiardball,F,red_billiardball.jpg,red_billiardball.jpg,1
2,1,white,billiardball,F,white_billiardball.jpg,white_billiardball.jpg,1
2,1,yellow,billiardball,F,yellow_billiardball.jpg,yellow_billiardball.jpg,1
3,1,blue,binder,F,blue_binder.jpg,blue_binder.jpg,1
3,1,red,binder,F,red_binder.jpg,red_binder.jpg,1
3,1,white,binder,F,white_binder.jpg,white_binder.jpg,1
3,1,yellow,binder,F,yellow_binder.jpg,yellow_binder.jpg,1
4,1,blue,book,F,blue_book.jpg,blue_book.jpg,1
4,1,red,book,F,red_book.jpg,red_book.jpg,1
4,1,white,book,F,white_book.jpg,white_book.jpg,1
4,1,yellow,book,F,yellow_book.jpg,yellow_book.jpg,1
5,1,blue,bracelet,F,blue_bracelet.jpg,blue_bracelet.jpg,1
5,1,red,bracelet,F,red_bracelet.jpg,red_bracelet.jpg,1
5,1,white,bracelet,F,white_bracelet.jpg,white_bracelet.jpg,1
5,1,yellow,bracelet,F,yellow_bracelet.jpg,yellow_bracelet.jpg,1
6,1,blue,bucket,F,blue_bucket.jpg,blue_bucket.jpg,1
6,1,red,bucket,F,red_bucket.jpg,red_bucket.jpg,1
6,1,white,bucket,F,white_bucket.jpg,white_bucket.jpg,1
6,1,yellow,bucket,F,yellow_bucket.jpg,yellow_bucket.jpg,1
6,1,blue,butterfly,M,blue_butterfly.jpg,blue_butterfly.jpg,1
6,1,red,butterfly,M,red_butterfly.jpg,red_butterfly.jpg,1
6,1,white,butterfly,M,white_butterfly.jpg,white_butterfly.jpg,1
6,1,yellow,butterfly,M,yellow_butterfly.jpg,yellow_butterfly.jpg,1
21,1,blue,calculator,M,blue_calculator.jpg,blue_calculator.jpg,1
21,1,red,calculator,M,red_calculator.jpg,red_calculator.jpg,1
21,1,white,calculator,M,white_calculator.jpg,white_calculator.jpg,1
21,1,yellow,calculator,M,yellow_calculator.jpg,yellow_calculator.jpg,1
7,1,blue,candle,F,blue_candle.jpg,blue_candle.jpg,1
7,1,red,candle,F,red_candle.jpg,red_candle.jpg,1
7,1,white,candle,F,white_candle.jpg,white_candle.jpg,1
7,1,yellow,candle,F,yellow_candle.jpg,yellow_candle.jpg,1
7,1,blue,cap,M,blue_cap.jpg,blue_cap.jpg,1
7,1,red,cap,M,red_cap.jpg,red_cap.jpg,1
7,1,white,cap,M,white_cap.jpg,white_cap.jpg,1
7,1,yellow,cap,M,yellow_cap.jpg,yellow_cap.jpg,1
8,1,blue,chair,F,blue_chair.jpg,blue_chair.jpg,1
8,1,red,chair,F,red_chair.jpg,red_chair.jpg,1
8,1,white,chair,F,white_chair.jpg,white_chair.jpg,1
8,1,yellow,chair,F,yellow_chair.jpg,yellow_chair.jpg,1
17,1,blue,clock,M,blue_clock.jpg,blue_clock.jpg,1
17,1,red,clock,M,red_clock.jpg,red_clock.jpg,1
17,1,white,clock,M,white_clock.jpg,white_clock.jpg,1
17,1,yellow,clock,M,yellow_clock.jpg,yellow_clock.jpg,1
8,1,blue,coathanger,M,blue_coathanger.jpg,blue_coathanger.jpg,1
8,1,red,coathanger,M,red_coathanger.jpg,red_coathanger.jpg,1
8,1,white,coathanger,M,white_coathanger.jpg,white_coathanger.jpg,1
8,1,yellow,coathanger,M,yellow_coathanger.jpg,yellow_coathanger.jpg,1
9,1,blue,comb,M,blue_comb.jpg,blue_comb.jpg,1
9,1,red,comb,M,red_comb.jpg,red_comb.jpg,1
9,1,white,comb,M,white_comb.jpg,white_comb.jpg,1
9,1,yellow,comb,M,yellow_comb.jpg,yellow_comb.jpg,1
51,1,blue,crown,F,blue_crown.jpg,blue_crown.jpg,1
51,1,red,crown,F,red_crown.jpg,red_crown.jpg,1
51,1,white,crown,F,white_crown.jpg,white_crown.jpg,1
51,1,yellow,crown,F,yellow_crown.jpg,yellow_crown.jpg,1
10,1,blue,cushion,M,blue_cushion.jpg,blue_cushion.jpg,1
10,1,red,cushion,M,red_cushion.jpg,red_cushion.jpg,1
10,1,white,cushion,M,white_cushion.jpg,white_cushion.jpg,1
10,1,yellow,cushion,M,yellow_cushion.jpg,yellow_cushion.jpg,1
17,1,blue,door,F,blue_door.jpg,blue_door.jpg,1
17,1,red,door,F,red_door.jpg,red_door.jpg,1
17,1,white,door,F,white_door.jpg,white_door.jpg,1
17,1,yellow,door,F,yellow_door.jpg,yellow_door.jpg,1
1,1,blue,dress,F,blue_dress.jpg,blue_dress.jpg,1
1,1,red,dress,F,red_dress.jpg,red_dress.jpg,1
1,1,white,dress,F,white_dress.jpg,white_dress.jpg,1
1,1,yellow,dress,F,yellow_dress.jpg,yellow_dress.jpg,1
1,1,blue,dustpan,M,blue_dustpan.jpg,blue_dustpan.jpg,1
1,1,red,dustpan,M,red_dustpan.jpg,red_dustpan.jpg,1
1,1,white,dustpan,M,white_dustpan.jpg,white_dustpan.jpg,1
1,1,yellow,dustpan,M,yellow_dustpan.jpg,yellow_dustpan.jpg,1
50,1,blue,fence,F,blue_fence.jpg,blue_fence.jpg,1
50,1,red,fence,F,red_fence.jpg,red_fence.jpg,1
50,1,white,fence,F,white_fence.jpg,white_fence.jpg,1
50,1,yellow,fence,F,yellow_fence.jpg,yellow_fence.jpg,1
11,1,blue,flower,M,blue_flower.jpg,blue_flower.jpg,1
11,1,red,flower,M,red_flower.jpg,red_flower.jpg,1
11,1,white,flower,M,white_flower.jpg,white_flower.jpg,1
11,1,yellow,flower,M,yellow_flower.jpg,yellow_flower.jpg,1
12,1,blue,frame,M,blue_frame.jpg,blue_frame.jpg,1
12,1,red,frame,M,red_frame.jpg,red_frame.jpg,1
12,1,white,frame,M,white_frame.jpg,white_frame.jpg,1
12,1,yellow,frame,M,yellow_frame.jpg,yellow_frame.jpg,1
18,1,blue,fryingpan,M,blue_fryingpan.jpg,blue_fryingpan.jpg,1
18,1,red,fryingpan,M,red_fryingpan.jpg,red_fryingpan.jpg,1
18,1,white,fryingpan,M,white_fryingpan.jpg,white_fryingpan.jpg,1
18,1,yellow,fryingpan,M,yellow_fryingpan.jpg,yellow_fryingpan.jpg,1
9,1,blue,guitar,F,blue_guitar.jpg,blue_guitar.jpg,1
9,1,red,guitar,F,red_guitar.jpg,red_guitar.jpg,1
9,1,white,guitar,F,white_guitar.jpg,white_guitar.jpg,1
9,1,yellow,guitar,F,yellow_guitar.jpg,yellow_guitar.jpg,1
21,1,blue,iron,F,blue_iron.jpg,blue_iron.jpg,1
21,1,red,iron,F,red_iron.jpg,red_iron.jpg,1
21,1,white,iron,F,white_iron.jpg,white_iron.jpg,1
21,1,yellow,iron,F,yellow_iron.jpg,yellow_iron.jpg,1
24,1,blue,key,M,blue_key.jpg,blue_key.jpg,1
24,1,red,key,M,red_key.jpg,red_key.jpg,1
24,1,white,key,M,white_key.jpg,white_key.jpg,1
24,1,yellow,key,M,yellow_key.jpg,yellow_key.jpg,1
24,1,blue,lamp,F,blue_lamp.jpg,blue_lamp.jpg,1
24,1,red,lamp,F,red_lamp.jpg,red_lamp.jpg,1
24,1,white,lamp,F,white_lamp.jpg,white_lamp.jpg,1
24,1,yellow,lamp,F,yellow_lamp.jpg,yellow_lamp.jpg,1
23,1,blue,magnifyingglass,F,blue_magnifyingglass.jpg,blue_magnifyingglass.jpg,1
23,1,red,magnifyingglass,F,red_magnifyingglass.jpg,red_magnifyingglass.jpg,1
23,1,white,magnifyingglass,F,white_magnifyingglass.jpg,white_magnifyingglass.jpg,1
23,1,yellow,magnifyingglass,F,yellow_magnifyingglass.jpg,yellow_magnifyingglass.jpg,1
18,1,blue,mask,F,blue_mask.jpg,blue_mask.jpg,1
18,1,red,mask,F,red_mask.jpg,red_mask.jpg,1
18,1,white,mask,F,white_mask.jpg,white_mask.jpg,1
18,1,yellow,mask,F,yellow_mask.jpg,yellow_mask.jpg,1
22,1,blue,mouse,M,blue_mouse.jpg,blue_mouse.jpg,1
22,1,red,mouse,M,red_mouse.jpg,red_mouse.jpg,1
22,1,white,mouse,M,white_mouse.jpg,white_mouse.jpg,1
22,1,yellow,mouse,M,yellow_mouse.jpg,yellow_mouse.jpg,1
10,1,blue,mug,F,blue_mug.jpg,blue_mug.jpg,1
10,1,red,mug,F,red_mug.jpg,red_mug.jpg,1
10,1,white,mug,F,white_mug.jpg,white_mug.jpg,1
10,1,yellow,mug,F,yellow_mug.jpg,yellow_mug.jpg,1
11,1,blue,napkin,F,blue_napkin.jpg,blue_napkin.jpg,1
11,1,red,napkin,F,red_napkin.jpg,red_napkin.jpg,1
11,1,white,napkin,F,white_napkin.jpg,white_napkin.jpg,1
11,1,yellow,napkin,F,yellow_napkin.jpg,yellow_napkin.jpg,1
15,1,blue,notebook,F,blue_notebook.jpg,blue_notebook.jpg,1
15,1,red,notebook,F,red_notebook.jpg,red_notebook.jpg,1
15,1,white,notebook,F,white_notebook.jpg,white_notebook.jpg,1
15,1,yellow,notebook,F,yellow_notebook.jpg,yellow_notebook.jpg,1
12,1,blue,ornament,F,blue_ornament.jpg,blue_ornament.jpg,1
12,1,red,ornament,F,red_ornament.jpg,red_ornament.jpg,1
12,1,white,ornament,F,white_ornament.jpg,white_ornament.jpg,1
12,1,yellow,ornament,F,yellow_ornament.jpg,yellow_ornament.jpg,1
20,1,blue,pencil,F,blue_pencil.jpg,blue_pencil.jpg,1
20,1,red,pencil,F,red_pencil.jpg,red_pencil.jpg,1
20,1,white,pencil,F,white_pencil.jpg,white_pencil.jpg,1
20,1,yellow,pencil,F,yellow_pencil.jpg,yellow_pencil.jpg,1
13,1,blue,phone,M,blue_phone.jpg,blue_phone.jpg,1
13,1,red,phone,M,red_phone.jpg,red_phone.jpg,1
13,1,white,phone,M,white_phone.jpg,white_phone.jpg,1
13,1,yellow,phone,M,yellow_phone.jpg,yellow_phone.jpg,1
19,1,blue,present,M,blue_present.jpg,blue_present.jpg,1
19,1,red,present,M,red_present.jpg,red_present.jpg,1
19,1,white,present,M,white_present.jpg,white_present.jpg,1
19,1,yellow,present,M,yellow_present.jpg,yellow_present.jpg,1
16,1,blue,ring,M,blue_ring.jpg,blue_ring.jpg,1
16,1,red,ring,M,red_ring.jpg,red_ring.jpg,1
16,1,white,ring,M,white_ring.jpg,white_ring.jpg,1
16,1,yellow,ring,M,yellow_ring.jpg,yellow_ring.jpg,1
14,1,blue,rug,M,blue_rug.jpg,blue_rug.jpg,1
14,1,red,rug,M,red_rug.jpg,red_rug.jpg,1
14,1,white,rug,M,white_rug.jpg,white_rug.jpg,1
14,1,yellow,rug,M,yellow_rug.jpg,yellow_rug.jpg,1
23,1,blue,ruler,M,blue_ruler.jpg,blue_ruler.jpg,1
23,1,red,ruler,M,red_ruler.jpg,red_ruler.jpg,1
23,1,white,ruler,M,white_ruler.jpg,white_ruler.jpg,1
23,1,yellow,ruler,M,yellow_ruler.jpg,yellow_ruler.jpg,1
15,1,blue,scarf,M,blue_scarf.jpg,blue_scarf.jpg,1
15,1,red,scarf,M,red_scarf.jpg,red_scarf.jpg,1
15,1,white,scarf,M,white_scarf.jpg,white_scarf.jpg,1
15,1,yellow,scarf,M,yellow_scarf.jpg,yellow_scarf.jpg,1
19,1,blue,shirt,F,blue_shirt.jpg,blue_shirt.jpg,1
19,1,red,shirt,F,red_shirt.jpg,red_shirt.jpg,1
19,1,white,shirt,F,white_shirt.jpg,white_shirt.jpg,1
19,1,yellow,shirt,F,yellow_shirt.jpg,yellow_shirt.jpg,1
13,1,blue,shoe,F,blue_shoe.jpg,blue_shoe.jpg,1
13,1,red,shoe,F,red_shoe.jpg,red_shoe.jpg,1
13,1,white,shoe,F,white_shoe.jpg,white_shoe.jpg,1
13,1,yellow,shoe,F,yellow_shoe.jpg,yellow_shoe.jpg,1
14,1,blue,stapler,F,blue_stapler.jpg,blue_stapler.jpg,1
14,1,red,stapler,F,red_stapler.jpg,red_stapler.jpg,1
14,1,white,stapler,F,white_stapler.jpg,white_stapler.jpg,1
14,1,yellow,stapler,F,yellow_stapler.jpg,yellow_stapler.jpg,1
50,1,blue,switch,M,blue_switch.jpg,blue_switch.jpg,1
50,1,red,switch,M,red_switch.jpg,red_switch.jpg,1
50,1,white,switch,M,white_switch.jpg,white_switch.jpg,1
50,1,yellow,switch,M,yellow_switch.jpg,yellow_switch.jpg,1
53,1,blue,sword,M,blue_sword.jpg,blue_sword.jpg,1
53,1,red,sword,M,red_sword.jpg,red_sword.jpg,1
53,1,white,sword,M,white_sword.jpg,white_sword.jpg,1
53,1,yellow,sword,M,yellow_sword.jpg,yellow_sword.jpg,1
25,1,blue,table,M,blue_table.jpg,blue_table.jpg,1
25,1,red,table,M,red_table.jpg,red_table.jpg,1
25,1,white,table,M,white_table.jpg,white_table.jpg,1
25,1,yellow,table,M,yellow_table.jpg,yellow_table.jpg,1
2,1,blue,wallet,M,blue_wallet.jpg,blue_wallet.jpg,1
2,1,red,wallet,M,red_wallet.jpg,red_wallet.jpg,1
2,1,white,wallet,M,white_wallet.jpg,white_wallet.jpg,1
2,1,yellow,wallet,M,yellow_wallet.jpg,yellow_wallet.jpg,1
16,1,blue,yarn,F,blue_yarn.jpg,blue_yarn.jpg,1
16,1,red,yarn,F,red_yarn.jpg,red_yarn.jpg,1
16,1,white,yarn,F,white_yarn.jpg,white_yarn.jpg,1
16,1,yellow,yarn,F,yellow_yarn.jpg,yellow_yarn.jpg,1
33,2,black,airplane,M,black_airplane.jpg,black_airplane.jpg,1
33,2,green,airplane,M,green_airplane.jpg,green_airplane.jpg,1
