Number,Color scheme,Color,Item,Gender,Image name,check,
33,2,orange,airplane,M,orange_airplane.jpg,orange_airplane.jpg,1
33,2,purple,airplane,M,purple_airplane.jpg,purple_airplane.jpg,1
41,2,black,bandaid,M,black_bandaid.jpg,black_bandaid.jpg,1
41,2,green,bandaid,M,green_bandaid.jpg,green_bandaid.jpg,1
41,2,orange,bandaid,M,orange_bandaid.jpg,orange_bandaid.jpg,1
41,2,purple,bandaid,M,purple_bandaid.jpg,purple_bandaid.jpg,1
46,2,black,basket,F,black_basket.jpg,black_basket.jpg,1
46,2,green,basket,F,green_basket.jpg,green_basket.jpg,1
46,2,orange,basket,F,orange_basket.jpg,orange_basket.jpg,1
46,2,purple,basket,F,purple_basket.jpg,purple_basket.jpg,1
25,2,black,bench,F,black_bench.jpg,black_bench.jpg,1
25,2,green,bench,F,green_bench.jpg,green_bench.jpg,1
25,2,orange,bench,F,orange_bench.jpg,orange_bench.jpg,1
25,2,purple,bench,F,purple_bench.jpg,purple_bench.jpg,1
42,2,black,binoculars,M,black_binoculars.jpg,black_binoculars.jpg,1
42,2,green,binoculars,M,green_binoculars.jpg,green_binoculars.jpg,1
42,2,orange,binoculars,M,orange_binoculars.jpg,orange_binoculars.jpg,1
42,2,purple,binoculars,M,purple_binoculars.jpg,purple_binoculars.jpg,1
45,2,black,bonbon,F,black_bonbon.jpg,black_bonbon.jpg,1
45,2,green,bonbon,F,green_bonbon.jpg,green_bonbon.jpg,1
45,2,orange,bonbon,F,orange_bonbon.jpg,orange_bonbon.jpg,1
45,2,purple,bonbon,F,purple_bonbon.jpg,purple_bonbon.jpg,1
52,2,black,boot,F,black_boot.jpg,black_boot.jpg,1
52,2,green,boot,F,green_boot.jpg,green_boot.jpg,1
52,2,orange,boot,F,orange_boot.jpg,orange_boot.jpg,1
52,2,purple,boot,F,purple_boot.jpg,purple_boot.jpg,1
48,2,black,bowl,F,black_bowl.jpg,black_bowl.jpg,1
48,2,green,bowl,F,green_bowl.jpg,green_bowl.jpg,1
48,2,orange,bowl,F,orange_bowl.jpg,orange_bowl.jpg,1
48,2,purple,bowl,F,purple_bowl.jpg,purple_bowl.jpg,1
38,2,black,box,F,black_box.jpg,black_box.jpg,1
38,2,green,box,F,green_box.jpg,green_box.jpg,1
38,2,orange,box,F,orange_box.jpg,orange_box.jpg,1
38,2,purple,box,F,purple_box.jpg,purple_box.jpg,1
42,2,black,cake,F,black_cake.jpg,black_cake.jpg,1
42,2,green,cake,F,green_cake.jpg,green_cake.jpg,1
42,2,orange,cake,F,orange_cake.jpg,orange_cake.jpg,1
42,2,purple,cake,F,purple_cake.jpg,purple_cake.jpg,1
30,2,black,calendar,M,black_calendar.jpg,black_calendar.jpg,1
30,2,green,calendar,M,green_calendar.jpg,green_calendar.jpg,1
30,2,orange,calendar,M,orange_calendar.jpg,orange_calendar.jpg,1
30,2,purple,calendar,M,purple_calendar.jpg,purple_calendar.jpg,1
30,2,black,camera,F,black_camera.jpg,black_camera.jpg,1
30,2,green,camera,F,green_camera.jpg,green_camera.jpg,1
30,2,orange,camera,F,orange_camera.jpg,orange_camera.jpg,1
30,2,purple,camera,F,purple_camera.jpg,purple_camera.jpg,1
26,2,black,die,F,black_die.jpg,black_die.jpg,1
26,2,green,die,F,green_die.jpg,green_die.jpg,1
26,2,orange,die,F,orange_die.jpg,orange_die.jpg,1
26,2,purple,die,F,purple_die.jpg,purple_die.jpg,1
33,2,black,dresser,F,black_dresser.jpg,black_dresser.jpg,1
33,2,green,dresser,F,green_dresser.jpg,green_dresser.jpg,1
33,2,orange,dresser,F,orange_dresser.jpg,orange_dresser.jpg,1
33,2,purple,dresser,F,purple_dresser.jpg,purple_dresser.jpg,1
35,2,black,drum,M,black_drum.jpg,black_drum.jpg,1
35,2,green,drum,M,green_drum.jpg,green_drum.jpg,1
35,2,orange,drum,M,orange_drum.jpg,orange_drum.jpg,1
35,2,purple,drum,M,purple_drum.jpg,purple_drum.jpg,1
47,2,black,duck,F,black_duck.jpg,black_duck.jpg,1
47,2,green,duck,F,green_duck.jpg,green_duck.jpg,1
47,2,orange,duck,F,orange_duck.jpg,orange_duck.jpg,1
47,2,purple,duck,F,purple_duck.jpg,purple_duck.jpg,1
44,2,black,fish,F,black_fish.jpg,black_fish.jpg,1
44,2,green,fish,F,green_fish.jpg,green_fish.jpg,1
44,2,orange,fish,F,orange_fish.jpg,orange_fish.jpg,1
44,2,purple,fish,F,purple_fish.jpg,purple_fish.jpg,1
28,2,black,fork,F,black_fork.jpg,black_fork.jpg,1
28,2,green,fork,F,green_fork.jpg,green_fork.jpg,1
28,2,orange,fork,F,orange_fork.jpg,orange_fork.jpg,1
28,2,purple,fork,F,purple_fork.jpg,purple_fork.jpg,1
31,2,black,glove,F,black_glove.jpg,black_glove.jpg,1
31,2,green,glove,F,green_glove.jpg,green_glove.jpg,1
31,2,orange,glove,F,orange_glove.jpg,orange_glove.jpg,1
31,2,purple,glove,F,purple_glove.jpg,purple_glove.jpg,1
43,2,black,hammer,M,black_hammer.jpg,black_hammer.jpg,1
43,2,green,hammer,M,green_hammer.jpg,green_hammer.jpg,1
43,2,orange,hammer,M,orange_hammer.jpg,orange_hammer.jpg,1
43,2,purple,hammer,M,purple_hammer.jpg,purple_hammer.jpg,1
34,2,black,helicopter,M,black_helicopter.jpg,black_helicopter.jpg,1
34,2,green,helicopter,M,green_helicopter.jpg,green_helicopter.jpg,1
34,2,orange,helicopter,M,orange_helicopter.jpg,orange_helicopter.jpg,1
34,2,purple,helicopter,M,purple_helicopter.jpg,purple_helicopter.jpg,1
37,2,black,knife,M,black_knife.jpg,black_knife.jpg,1
37,2,green,knife,M,green_knife.jpg,green_knife.jpg,1
37,2,orange,knife,M,orange_knife.jpg,orange_knife.jpg,1
37,2,purple,knife,M,purple_knife.jpg,purple_knife.jpg,1
36,2,black,ladle,F,black_ladle.jpg,black_ladle.jpg,1
36,2,green,ladle,F,green_ladle.jpg,green_ladle.jpg,1
36,2,orange,ladle,F,orange_ladle.jpg,orange_ladle.jpg,1
36,2,purple,ladle,F,purple_ladle.jpg,purple_ladle.jpg,1
46,2,black,lipstick,M,black_lipstick.jpg,black_lipstick.jpg,1
46,2,green,lipstick,M,green_lipstick.jpg,green_lipstick.jpg,1
46,2,orange,lipstick,M,orange_lipstick.jpg,orange_lipstick.jpg,1
46,2,purple,lipstick,M,purple_lipstick.jpg,purple_lipstick.jpg,1
45,2,black,lock,M,black_lock.jpg,black_lock.jpg,1
45,2,green,lock,M,green_lock.jpg,green_lock.jpg,1
45,2,orange,lock,M,orange_lock.jpg,orange_lock.jpg,1
45,2,purple,lock,M,purple_lock.jpg,purple_lock.jpg,1
32,2,black,luggage,M,black_luggage.jpg,black_luggage.jpg,1
32,2,green,luggage,M,green_luggage.jpg,green_luggage.jpg,1
32,2,orange,luggage,M,orange_luggage.jpg,orange_luggage.jpg,1
32,2,purple,luggage,M,purple_luggage.jpg,purple_luggage.jpg,1
39,2,black,microscope,M,black_microscope.jpg,black_microscope.jpg,1
39,2,green,microscope,M,green_microscope.jpg,green_microscope.jpg,1
39,2,orange,microscope,M,orange_microscope.jpg,orange_microscope.jpg,1
39,2,purple,microscope,M,purple_microscope.jpg,purple_microscope.jpg,1
41,2,black,necklace,F,black_necklace.jpg,black_necklace.jpg,1
41,2,green,necklace,F,green_necklace.jpg,green_necklace.jpg,1
41,2,orange,necklace,F,orange_necklace.jpg,orange_necklace.jpg,1
41,2,purple,necklace,F,purple_necklace.jpg,purple_necklace.jpg,1
31,2,black,piano,M,black_piano.jpg,black_piano.jpg,1
31,2,green,piano,M,green_piano.jpg,green_piano.jpg,1
31,2,orange,piano,M,orange_piano.jpg,orange_piano.jpg,1
31,2,purple,piano,M,purple_piano.jpg,purple_piano.jpg,1
26,2,black,plate,M,black_plate.jpg,black_plate.jpg,1
26,2,green,plate,M,green_plate.jpg,green_plate.jpg,1
26,2,orange,plate,M,orange_plate.jpg,orange_plate.jpg,1
26,2,purple,plate,M,purple_plate.jpg,purple_plate.jpg,1
37,2,black,purse,F,black_purse.jpg,black_purse.jpg,1
37,2,green,purse,F,green_purse.jpg,green_purse.jpg,1
37,2,orange,purse,F,orange_purse.jpg,orange_purse.jpg,1
37,2,purple,purse,F,purple_purse.jpg,purple_purse.jpg,1
27,2,black,radio,M,black_radio.jpg,black_radio.jpg,1
27,2,green,radio,M,green_radio.jpg,green_radio.jpg,1
27,2,orange,radio,M,orange_radio.jpg,orange_radio.jpg,1
27,2,purple,radio,M,purple_radio.jpg,purple_radio.jpg,1
47,2,black,razor,M,black_razor.jpg,black_razor.jpg,1
47,2,green,razor,M,green_razor.jpg,green_razor.jpg,1
47,2,orange,razor,M,orange_razor.jpg,orange_razor.jpg,1
47,2,purple,razor,M,purple_razor.jpg,purple_razor.jpg,1
48,2,black,remote,M,black_remote.jpg,black_remote.jpg,1
48,2,green,remote,M,green_remote.jpg,green_remote.jpg,1
48,2,orange,remote,M,orange_remote.jpg,orange_remote.jpg,1
48,2,purple,remote,M,purple_remote.jpg,purple_remote.jpg,1
29,2,black,ribbon,F,black_ribbon.jpg,black_ribbon.jpg,1
29,2,green,ribbon,F,green_ribbon.jpg,green_ribbon.jpg,1
29,2,orange,ribbon,F,orange_ribbon.jpg,orange_ribbon.jpg,1
29,2,purple,ribbon,F,purple_ribbon.jpg,purple_ribbon.jpg,1
38,2,black,robot,M,black_robot.jpg,black_robot.jpg,1
38,2,green,robot,M,green_robot.jpg,green_robot.jpg,1
38,2,orange,robot,M,orange_robot.jpg,orange_robot.jpg,1
38,2,purple,robot,M,purple_robot.jpg,purple_robot.jpg,1
49,2,black,rope,M,black_rope.jpg,black_rope.jpg,1
49,2,green,rope,M,green_rope.jpg,green_rope.jpg,1
49,2,orange,rope,M,orange_rope.jpg,orange_rope.jpg,1
49,2,purple,rope,M,purple_rope.jpg,purple_rope.jpg,1
52,2,black,screwdriver,M,black_screwdriver.jpg,black_screwdriver.jpg,1
52,2,green,screwdriver,M,green_screwdriver.jpg,green_screwdriver.jpg,1
52,2,orange,screwdriver,M,orange_screwdriver.jpg,orange_screwdriver.jpg,1
52,2,purple,screwdriver,M,purple_screwdriver.jpg,purple_screwdriver.jpg,1
43,2,black,shell,F,black_shell.jpg,black_shell.jpg,1
43,2,green,shell,F,green_shell.jpg,green_shell.jpg,1
43,2,orange,shell,F,orange_shell.jpg,orange_shell.jpg,1
43,2,purple,shell,F,purple_shell.jpg,purple_shell.jpg,1
40,2,black,shield,M,black_shield.jpg,black_shield.jpg,1
40,2,green,shield,M,green_shield.jpg,green_shield.jpg,1
40,2,orange,shield,M,orange_shield.jpg,orange_shield.jpg,1
40,2,purple,shield,M,purple_shield.jpg,purple_shield.jpg,1
32,2,black,shovel,F,black_shovel.jpg,black_shovel.jpg,1
32,2,green,shovel,F,green_shovel.jpg,green_shovel.jpg,1
32,2,orange,shovel,F,orange_shovel.jpg,orange_shovel.jpg,1
32,2,purple,shovel,F,purple_shovel.jpg,purple_shovel.jpg,1
34,2,black,slipper,F,black_slipper.jpg,black_slipper.jpg,1
34,2,green,slipper,F,green_slipper.jpg,green_slipper.jpg,1
34,2,orange,slipper,F,orange_slipper.jpg,orange_slipper.jpg,1
34,2,purple,slipper,F,purple_slipper.jpg,purple_slipper.jpg,1
39,2,black,sock,F,black_sock.jpg,black_sock.jpg,1
39,2,green,sock,F,green_sock.jpg,green_sock.jpg,1
39,2,orange,sock,F,orange_sock.jpg,orange_sock.jpg,1
39,2,purple,sock,F,purple_sock.jpg,purple_sock.jpg,1
51,2,black,sponge,M,black_sponge.jpg,black_sponge.jpg,1
51,2,green,sponge,M,green_sponge.jpg,green_sponge.jpg,1
51,2,orange,sponge,M,orange_sponge.jpg,orange_sponge.jpg,1
51,2,purple,sponge,M,purple_sponge.jpg,purple_sponge.jpg,1
27,2,black,spoon,F,black_spoon.jpg,black_spoon.jpg,1
27,2,green,spoon,F,green_spoon.jpg,green_spoon.jpg,1
27,2,orange,spoon,F,orange_spoon.jpg,orange_spoon.jpg,1
27,2,purple,spoon,F,purple_spoon.jpg,purple_spoon.jpg,1
44,2,black,tent,M,black_tent.jpg,black_tent.jpg,1
44,2,green,tent,M,green_tent.jpg,green_tent.jpg,1
44,2,orange,tent,M,orange_tent.jpg,orange_tent.jpg,1
44,2,purple,tent,M,purple_tent.jpg,purple_tent.jpg,1
40,2,black,tie,F,black_tie.jpg,black_tie.jpg,1
40,2,green,tie,F,green_tie.jpg,green_tie.jpg,1
40,2,orange,tie,F,orange_tie.jpg,orange_tie.jpg,1
40,2,purple,tie,F,purple_tie.jpg,purple_tie.jpg,1
28,2,black,truck,M,black_truck.jpg,black_truck.jpg,1
28,2,green,truck,M,green_truck.jpg,green_truck.jpg,1
28,2,orange,truck,M,orange_truck.jpg,orange_truck.jpg,1
28,2,purple,truck,M,purple_truck.jpg,purple_truck.jpg,1
29,2,black,TV,M,black_TV.jpg,black_tv.jpg,1
29,2,green,TV,M,green_TV.jpg,green_tv.jpg,1
29,2,orange,TV,M,orange_TV.jpg,orange_tv.jpg,1
29,2,purple,TV,M,purple_TV.jpg,purple_tv.jpg,1
36,2,black,umbrella,M,black_umbrella.jpg,black_umbrella.jpg,1
36,2,green,umbrella,M,green_umbrella.jpg,green_umbrella.jpg,1
36,2,orange,umbrella,M,orange_umbrella.jpg,orange_umbrella.jpg,1
36,2,purple,umbrella,M,purple_umbrella.jpg,purple_umbrella.jpg,1
35,2,black,vase,F,black_vase.jpg,black_vase.jpg,1
35,2,green,vase,F,green_vase.jpg,green_vase.jpg,1
35,2,orange,vase,F,orange_vase.jpg,orange_vase.jpg,1
35,2,purple,vase,F,purple_vase.jpg,purple_vase.jpg,1
49,2,black,whistle,F,black_whistle.jpg,black_whistle.jpg,1
49,2,green,whistle,F,green_whistle.jpg,green_whistle.jpg,1
49,2,orange,whistle,F,orange_whistle.jpg,orange_whistle.jpg,1
49,2,purple,whistle,F,purple_whistle.jpg,purple_whistle.jpg,1